,block_id,first_digits,second_digits,third_digits,message,event_type,trans_fail
6134,blk_-9204682504804436825,081111,085938,24774,INFO,dfs.DataNode$DataTransfer:,Transmitted
6135,blk_-287216126451847314,081111,085938,25213,INFO,dfs.DataNode$DataTransfer:,Transmitted
6136,blk_-9204682504804436825,081111,085941,24780,INFO,dfs.DataNode$DataTransfer:,Transmitted
6137,blk_-9204682504804436825,081111,085945,25135,INFO,dfs.DataNode$DataTransfer:,Transmitted
6138,blk_8722855079415799464,081111,091010,25188,INFO,dfs.DataNode$DataTransfer:,Transmitted
6139,blk_-8426298141762671662,081111,091022,24641,INFO,dfs.DataNode$DataTransfer:,Transmitted
6140,blk_6757759632044650818,081111,091024,24911,INFO,dfs.DataNode$DataTransfer:,Transmitted
6141,blk_-7761647019408040970,081111,091035,25055,INFO,dfs.DataNode$DataTransfer:,Transmitted
6142,blk_-5816330372814043905,081111,091040,25037,INFO,dfs.DataNode$DataTransfer:,Transmitted
6143,blk_2750094748516647120,081111,091040,25578,INFO,dfs.DataNode$DataTransfer:,Transmitted
6144,blk_-7158069829293808323,081111,091052,25427,INFO,dfs.DataNode$DataTransfer:,Transmitted
6145,blk_6269383759855790174,081111,091100,24831,INFO,dfs.DataNode$DataTransfer:,Transmitted
6146,blk_-9172936188777400636,081111,091109,23704,INFO,dfs.DataNode$DataTransfer:,Transmitted
6147,blk_-6963470220214670102,081111,091109,25176,INFO,dfs.DataNode$DataTransfer:,Transmitted
6148,blk_3577339884460075613,081111,091112,25422,INFO,dfs.DataNode$DataTransfer:,Transmitted
6149,blk_-6196368312742492521,081111,091118,25312,INFO,dfs.DataNode$DataTransfer:,Transmitted
6150,blk_9163525670799583592,081111,091122,25250,INFO,dfs.DataNode$DataTransfer:,Transmitted
6151,blk_-3484723019696126582,081111,091126,25146,INFO,dfs.DataNode$DataTransfer:,Transmitted
6152,blk_1551384214227760087,081111,091130,25230,INFO,dfs.DataNode$DataTransfer:,Transmitted
6153,blk_2480397683363391197,081111,091131,25557,INFO,dfs.DataNode$DataTransfer:,Transmitted
6154,blk_8144783029563256940,081111,091132,25272,INFO,dfs.DataNode$DataTransfer:,Transmitted
6155,blk_-5332271175973113273,081111,091132,25380,INFO,dfs.DataNode$DataTransfer:,Transmitted
6156,blk_-8666439233406973166,081111,091135,24942,INFO,dfs.DataNode$DataTransfer:,Transmitted
6157,blk_-1625647765770525379,081111,091138,25164,INFO,dfs.DataNode$DataTransfer:,Transmitted
6158,blk_-4127622700070517205,081111,091138,25219,INFO,dfs.DataNode$DataTransfer:,Transmitted
6159,blk_-1485229758152199879,081111,091139,22577,INFO,dfs.DataNode$DataTransfer:,Transmitted
6160,blk_6527765348125393393,081111,091139,25062,INFO,dfs.DataNode$DataTransfer:,Transmitted
6161,blk_-2318727118450029714,081111,091141,25198,INFO,dfs.DataNode$DataTransfer:,Transmitted
6162,blk_-3339782201892245110,081111,091141,25211,INFO,dfs.DataNode$DataTransfer:,Transmitted
6163,blk_-4388877266665309285,081111,091144,25118,INFO,dfs.DataNode$DataTransfer:,Transmitted
6164,blk_-7813108881466277769,081111,091148,25477,INFO,dfs.DataNode$DataTransfer:,Transmitted
6165,blk_567886554845529757,081111,091154,25058,INFO,dfs.DataNode$DataTransfer:,Transmitted
6166,blk_-3296991381620140742,081111,091154,25275,INFO,dfs.DataNode$DataTransfer:,Transmitted
6167,blk_1182103724478083531,081111,091154,25402,INFO,dfs.DataNode$DataTransfer:,Transmitted
6168,blk_-8487902208157434053,081111,091155,25237,INFO,dfs.DataNode$DataTransfer:,Transmitted
6169,blk_-2937582958995853786,081111,091156,25023,INFO,dfs.DataNode$DataTransfer:,Transmitted
6170,blk_218215308466583488,081111,091157,25212,INFO,dfs.DataNode$DataTransfer:,Transmitted
6171,blk_-4435484095189720149,081111,091159,25269,INFO,dfs.DataNode$DataTransfer:,Transmitted
6172,blk_-9317797628967464,081111,091201,25580,INFO,dfs.DataNode$DataTransfer:,Transmitted
6173,blk_3483598206216838427,081111,091202,25100,INFO,dfs.DataNode$DataTransfer:,Transmitted
6174,blk_-2236680893035157502,081111,091205,24942,INFO,dfs.DataNode$DataTransfer:,Transmitted
6175,blk_8142509918875794502,081111,091207,25119,INFO,dfs.DataNode$DataTransfer:,Transmitted
6176,blk_-592400576595379683,081111,091210,24938,INFO,dfs.DataNode$DataTransfer:,Transmitted
6177,blk_-847398563635365239,081111,091210,25449,INFO,dfs.DataNode$DataTransfer:,Transmitted
6178,blk_-8031272994624626866,081111,091213,25277,INFO,dfs.DataNode$DataTransfer:,Transmitted
6179,blk_-6209540643964511531,081111,091219,25229,INFO,dfs.DataNode$DataTransfer:,Transmitted
6180,blk_-1967331161454414021,081111,091221,24658,INFO,dfs.DataNode$DataTransfer:,Transmitted
6181,blk_7959108070194688600,081111,091221,25357,INFO,dfs.DataNode$DataTransfer:,Transmitted
6182,blk_9188398295257892115,081111,091225,22599,INFO,dfs.DataNode$DataTransfer:,Transmitted
6183,blk_6811323100452528995,081111,091227,25031,INFO,dfs.DataNode$DataTransfer:,Transmitted
6184,blk_-1278368779087421994,081111,091227,25464,INFO,dfs.DataNode$DataTransfer:,Transmitted
6185,blk_-335179132248493733,081111,091228,25121,INFO,dfs.DataNode$DataTransfer:,Transmitted
6186,blk_5716838689605097120,081111,091230,25441,INFO,dfs.DataNode$DataTransfer:,Transmitted
6187,blk_3248277575248533188,081111,091240,24921,INFO,dfs.DataNode$DataTransfer:,Transmitted
6188,blk_-6353333279808898158,081111,091246,25187,INFO,dfs.DataNode$DataTransfer:,Transmitted
6189,blk_-8803676876175177670,081111,091256,25053,INFO,dfs.DataNode$DataTransfer:,Transmitted
6190,blk_-6364583963403412019,081111,091257,25272,INFO,dfs.DataNode$DataTransfer:,Transmitted
6191,blk_7249657233110457539,081111,091300,25410,INFO,dfs.DataNode$DataTransfer:,Transmitted
6192,blk_-6725791345549191292,081111,091321,24947,INFO,dfs.DataNode$DataTransfer:,Transmitted
6193,blk_4955386148229044189,081111,091326,25195,INFO,dfs.DataNode$DataTransfer:,Transmitted
6194,blk_4164134399214223857,081111,091327,24948,INFO,dfs.DataNode$DataTransfer:,Transmitted
6195,blk_4489645226130561389,081111,091330,25095,INFO,dfs.DataNode$DataTransfer:,Transmitted
6196,blk_-8445887567799132181,081111,091334,25067,INFO,dfs.DataNode$DataTransfer:,Transmitted
6197,blk_9033241722897725108,081111,091343,25533,INFO,dfs.DataNode$DataTransfer:,Transmitted
6198,blk_-2025041197764885097,081111,091345,25280,INFO,dfs.DataNode$DataTransfer:,Transmitted
6199,blk_-4246856897947173374,081111,091353,25643,INFO,dfs.DataNode$DataTransfer:,Transmitted
6200,blk_-7221150823323469898,081111,091359,25710,INFO,dfs.DataNode$DataTransfer:,Transmitted
6201,blk_-5200066313443923375,081111,091403,25113,INFO,dfs.DataNode$DataTransfer:,Transmitted
6202,blk_-4821063555870304691,081111,091404,25091,INFO,dfs.DataNode$DataTransfer:,Transmitted
6203,blk_4057920915272357147,081111,091434,24726,INFO,dfs.DataNode$DataTransfer:,Transmitted
6204,blk_-3140699128773207667,081111,091437,25488,INFO,dfs.DataNode$DataTransfer:,Transmitted
6205,blk_-512617450780592975,081111,091438,25401,INFO,dfs.DataNode$DataTransfer:,Transmitted
6206,blk_-6618104203131008239,081111,091439,25388,INFO,dfs.DataNode$DataTransfer:,Transmitted
6207,blk_-6022860941435678704,081111,091439,25547,INFO,dfs.DataNode$DataTransfer:,Transmitted
6208,blk_-4420522292401947993,081111,091440,25081,INFO,dfs.DataNode$DataTransfer:,Transmitted
6209,blk_-6853393574858699081,081111,091440,25296,INFO,dfs.DataNode$DataTransfer:,Transmitted
6210,blk_-4299203887709145546,081111,091440,25433,INFO,dfs.DataNode$DataTransfer:,Transmitted
6211,blk_-4011838463666314387,081111,091442,25185,INFO,dfs.DataNode$DataTransfer:,Transmitted
6212,blk_6251778531239238857,081111,091442,25300,INFO,dfs.DataNode$DataTransfer:,Transmitted
6213,blk_4546352442275459327,081111,091444,25004,INFO,dfs.DataNode$DataTransfer:,Transmitted
6214,blk_8392679542717477975,081111,091444,25194,INFO,dfs.DataNode$DataTransfer:,Transmitted
6215,blk_-6837316884778439059,081111,091447,25301,INFO,dfs.DataNode$DataTransfer:,Transmitted
6216,blk_-8687017675865959123,081111,091447,25321,INFO,dfs.DataNode$DataTransfer:,Transmitted
6217,blk_-5479354145807660469,081111,091447,25350,INFO,dfs.DataNode$DataTransfer:,Transmitted
6218,blk_-2053395598096799659,081111,091448,25284,INFO,dfs.DataNode$DataTransfer:,Transmitted
6219,blk_-3105659812499737775,081111,091449,25390,INFO,dfs.DataNode$DataTransfer:,Transmitted
6220,blk_-2144289866674231968,081111,091450,25282,INFO,dfs.DataNode$DataTransfer:,Transmitted
6221,blk_-2846811726085224275,081111,091450,25331,INFO,dfs.DataNode$DataTransfer:,Transmitted
6222,blk_-8802304907514362750,081111,091451,24772,INFO,dfs.DataNode$DataTransfer:,Transmitted
6223,blk_-7168328752988473716,081111,091451,24844,INFO,dfs.DataNode$DataTransfer:,Transmitted
6224,blk_-8464087364713884816,081111,091451,25223,INFO,dfs.DataNode$DataTransfer:,Transmitted
6225,blk_-5632085497082286471,081111,091451,25276,INFO,dfs.DataNode$DataTransfer:,Transmitted
6226,blk_4633040974576458155,081111,091451,25557,INFO,dfs.DataNode$DataTransfer:,Transmitted
6227,blk_-6793053308436223579,081111,091453,25011,INFO,dfs.DataNode$DataTransfer:,Transmitted
6228,blk_1002035631670752221,081111,091453,25145,INFO,dfs.DataNode$DataTransfer:,Transmitted
6229,blk_-3636293611257652136,081111,091453,25145,INFO,dfs.DataNode$DataTransfer:,Transmitted
6230,blk_-4749446581493237503,081111,091453,25265,INFO,dfs.DataNode$DataTransfer:,Transmitted
6231,blk_-328184881305454918,081111,091454,24736,INFO,dfs.DataNode$DataTransfer:,Transmitted
6232,blk_-6050329559397303639,081111,091454,24829,INFO,dfs.DataNode$DataTransfer:,Transmitted
6233,blk_-3510473878877779134,081111,091454,25052,INFO,dfs.DataNode$DataTransfer:,Transmitted
6234,blk_-6842874026700041158,081111,091454,25077,INFO,dfs.DataNode$DataTransfer:,Transmitted
6235,blk_-6797640711875888400,081111,091454,25224,INFO,dfs.DataNode$DataTransfer:,Transmitted
6236,blk_3897177295054312707,081111,091454,25309,INFO,dfs.DataNode$DataTransfer:,Transmitted
6237,blk_-1763629950260692836,081111,091455,12290,INFO,dfs.DataNode$DataTransfer:,Transmitted
6238,blk_-6798363867478204139,081111,091455,25051,INFO,dfs.DataNode$DataTransfer:,Transmitted
6239,blk_-1824758843205456556,081111,091455,25144,INFO,dfs.DataNode$DataTransfer:,Transmitted
6240,blk_-1391344838396116182,081111,091455,25149,INFO,dfs.DataNode$DataTransfer:,Transmitted
6241,blk_-8366537752365385794,081111,091455,25194,INFO,dfs.DataNode$DataTransfer:,Transmitted
6242,blk_-7960277849902824355,081111,091455,25301,INFO,dfs.DataNode$DataTransfer:,Transmitted
6243,blk_-5025053206861948551,081111,091456,25118,INFO,dfs.DataNode$DataTransfer:,Transmitted
6244,blk_-7655962155103043419,081111,091456,25301,INFO,dfs.DataNode$DataTransfer:,Transmitted
6245,blk_-1915011064489610649,081111,091456,25421,INFO,dfs.DataNode$DataTransfer:,Transmitted
6246,blk_-5690048759308632495,081111,091457,25026,INFO,dfs.DataNode$DataTransfer:,Transmitted
6247,blk_-1970174010933557399,081111,091457,25146,INFO,dfs.DataNode$DataTransfer:,Transmitted
6248,blk_-2543762468442436121,081111,091457,25255,INFO,dfs.DataNode$DataTransfer:,Transmitted
6249,blk_-4683519205086151921,081111,091457,25287,INFO,dfs.DataNode$DataTransfer:,Transmitted
6250,blk_-8260837903742861756,081111,091457,25292,INFO,dfs.DataNode$DataTransfer:,Transmitted
6251,blk_7531603830462278431,081111,091457,25304,INFO,dfs.DataNode$DataTransfer:,Transmitted
6252,blk_-5839531059374735247,081111,091458,25098,INFO,dfs.DataNode$DataTransfer:,Transmitted
6253,blk_1973827983569506935,081111,091458,25172,INFO,dfs.DataNode$DataTransfer:,Transmitted
6254,blk_-1124756897240082649,081111,091458,25230,INFO,dfs.DataNode$DataTransfer:,Transmitted
6255,blk_-3879023762081697683,081111,091458,25248,INFO,dfs.DataNode$DataTransfer:,Transmitted
6256,blk_-7200729348856205729,081111,091458,25293,INFO,dfs.DataNode$DataTransfer:,Transmitted
6257,blk_-2315223101923710587,081111,091458,25468,INFO,dfs.DataNode$DataTransfer:,Transmitted
6258,blk_247454162881223818,081111,091458,25664,INFO,dfs.DataNode$DataTransfer:,Transmitted
6259,blk_-1742652157121826541,081111,091459,25099,INFO,dfs.DataNode$DataTransfer:,Transmitted
6260,blk_-5880851838852508825,081111,091459,25191,INFO,dfs.DataNode$DataTransfer:,Transmitted
6261,blk_-2092336821827029659,081111,091459,25234,INFO,dfs.DataNode$DataTransfer:,Transmitted
6262,blk_-5708217360907574552,081111,091459,25253,INFO,dfs.DataNode$DataTransfer:,Transmitted
6263,blk_-8589710395467361503,081111,091459,25300,INFO,dfs.DataNode$DataTransfer:,Transmitted
6264,blk_-213983457595890102,081111,091459,25351,INFO,dfs.DataNode$DataTransfer:,Transmitted
6265,blk_765862315716134311,081111,091459,25360,INFO,dfs.DataNode$DataTransfer:,Transmitted
6266,blk_-7395785725445575283,081111,091459,25400,INFO,dfs.DataNode$DataTransfer:,Transmitted
6267,blk_-6666009825510501728,081111,091459,25423,INFO,dfs.DataNode$DataTransfer:,Transmitted
6268,blk_-8046691697973304270,081111,091459,25594,INFO,dfs.DataNode$DataTransfer:,Transmitted
6269,blk_-6540455811923725840,081111,091459,25734,INFO,dfs.DataNode$DataTransfer:,Transmitted
6270,blk_-4565954525068177292,081111,091500,19719,INFO,dfs.DataNode$DataTransfer:,Transmitted
6271,blk_-2755242663438815528,081111,091500,24989,INFO,dfs.DataNode$DataTransfer:,Transmitted
6272,blk_-7794305266114221067,081111,091500,25010,INFO,dfs.DataNode$DataTransfer:,Transmitted
6273,blk_-6636011994734207775,081111,091500,25229,INFO,dfs.DataNode$DataTransfer:,Transmitted
6274,blk_-7915707048673565000,081111,091500,25322,INFO,dfs.DataNode$DataTransfer:,Transmitted
6275,blk_-8009785338826409201,081111,091500,25344,INFO,dfs.DataNode$DataTransfer:,Transmitted
6276,blk_-6641301625084049322,081111,091500,25345,INFO,dfs.DataNode$DataTransfer:,Transmitted
6277,blk_-1117433920220380684,081111,091500,25400,INFO,dfs.DataNode$DataTransfer:,Transmitted
6278,blk_6266965757049242863,081111,091500,25435,INFO,dfs.DataNode$DataTransfer:,Transmitted
6279,blk_-2802496224989912014,081111,091500,25489,INFO,dfs.DataNode$DataTransfer:,Transmitted
6280,blk_-5670092611495661699,081111,091500,25558,INFO,dfs.DataNode$DataTransfer:,Transmitted
6281,blk_-1132082380757283113,081111,091500,25688,INFO,dfs.DataNode$DataTransfer:,Transmitted
6282,blk_-662812684367045800,081111,091501,25133,INFO,dfs.DataNode$DataTransfer:,Transmitted
6283,blk_-3392801443599729609,081111,091501,25195,INFO,dfs.DataNode$DataTransfer:,Transmitted
6284,blk_-8090245459882279282,081111,091501,25431,INFO,dfs.DataNode$DataTransfer:,Transmitted
6285,blk_-2609554385391198066,081111,091501,25548,INFO,dfs.DataNode$DataTransfer:,Transmitted
6286,blk_-4068239347442694727,081111,091502,19720,INFO,dfs.DataNode$DataTransfer:,Transmitted
6287,blk_800295055613866242,081111,091502,25057,INFO,dfs.DataNode$DataTransfer:,Transmitted
6288,blk_6662589818782802968,081111,091502,25082,INFO,dfs.DataNode$DataTransfer:,Transmitted
6289,blk_-3047643855338723090,081111,091502,25232,INFO,dfs.DataNode$DataTransfer:,Transmitted
6290,blk_-644323949500941093,081111,091502,25235,INFO,dfs.DataNode$DataTransfer:,Transmitted
6291,blk_-5127964626786752033,081111,091502,25349,INFO,dfs.DataNode$DataTransfer:,Transmitted
6292,blk_-720630371770943816,081111,091502,25366,INFO,dfs.DataNode$DataTransfer:,Transmitted
6293,blk_8666000611890375887,081111,091502,25499,INFO,dfs.DataNode$DataTransfer:,Transmitted
6294,blk_-746287168516669964,081111,091502,25595,INFO,dfs.DataNode$DataTransfer:,Transmitted
6295,blk_-6517768745954528051,081111,091503,25065,INFO,dfs.DataNode$DataTransfer:,Transmitted
6296,blk_9193986626397404151,081111,091503,25109,INFO,dfs.DataNode$DataTransfer:,Transmitted
6297,blk_-1741380712255639743,081111,091503,25133,INFO,dfs.DataNode$DataTransfer:,Transmitted
6298,blk_-3403184044742203263,081111,091503,25224,INFO,dfs.DataNode$DataTransfer:,Transmitted
6299,blk_227731813797737713,081111,091503,25249,INFO,dfs.DataNode$DataTransfer:,Transmitted
6300,blk_-4539258477781053978,081111,091503,25288,INFO,dfs.DataNode$DataTransfer:,Transmitted
6301,blk_-8738042664044254309,081111,091503,25319,INFO,dfs.DataNode$DataTransfer:,Transmitted
6302,blk_5964074703856266741,081111,091503,25406,INFO,dfs.DataNode$DataTransfer:,Transmitted
6303,blk_-1737054408177755280,081111,091503,25414,INFO,dfs.DataNode$DataTransfer:,Transmitted
6304,blk_-720816759752455219,081111,091503,25434,INFO,dfs.DataNode$DataTransfer:,Transmitted
6305,blk_-4209139676364491359,081111,091503,25516,INFO,dfs.DataNode$DataTransfer:,Transmitted
6306,blk_29841296005756558,081111,091504,24992,INFO,dfs.DataNode$DataTransfer:,Transmitted
6307,blk_-2053223430132514551,081111,091504,25056,INFO,dfs.DataNode$DataTransfer:,Transmitted
6308,blk_-8254839915176701527,081111,091504,25064,INFO,dfs.DataNode$DataTransfer:,Transmitted
6309,blk_-2608571495591681622,081111,091504,25108,INFO,dfs.DataNode$DataTransfer:,Transmitted
6310,blk_-8293697636734166533,081111,091504,25187,INFO,dfs.DataNode$DataTransfer:,Transmitted
6311,blk_-7226988361441383019,081111,091504,25263,INFO,dfs.DataNode$DataTransfer:,Transmitted
6312,blk_-100589041704503944,081111,091504,25300,INFO,dfs.DataNode$DataTransfer:,Transmitted
6313,blk_-8144493650834298049,081111,091504,25330,INFO,dfs.DataNode$DataTransfer:,Transmitted
6314,blk_-7719605769736195884,081111,091504,25364,INFO,dfs.DataNode$DataTransfer:,Transmitted
6315,blk_-3906492875299192724,081111,091504,25456,INFO,dfs.DataNode$DataTransfer:,Transmitted
6316,blk_-4423092046869873689,081111,091504,25663,INFO,dfs.DataNode$DataTransfer:,Transmitted
6317,blk_-2256798035523797009,081111,091505,25055,INFO,dfs.DataNode$DataTransfer:,Transmitted
6318,blk_1664315755069114232,081111,091505,25127,INFO,dfs.DataNode$DataTransfer:,Transmitted
6319,blk_-6484342946197374247,081111,091505,25190,INFO,dfs.DataNode$DataTransfer:,Transmitted
6320,blk_1164488220440468135,081111,091505,25302,INFO,dfs.DataNode$DataTransfer:,Transmitted
6321,blk_-6824072376241773017,081111,091505,25320,INFO,dfs.DataNode$DataTransfer:,Transmitted
6322,blk_-2074647664485597823,081111,091505,25364,INFO,dfs.DataNode$DataTransfer:,Transmitted
6323,blk_-3865993487461587517,081111,091506,24931,INFO,dfs.DataNode$DataTransfer:,Transmitted
6324,blk_1818448678068781799,081111,091506,25017,INFO,dfs.DataNode$DataTransfer:,Transmitted
6325,blk_-8816462952881966540,081111,091506,25053,INFO,dfs.DataNode$DataTransfer:,Transmitted
6326,blk_-2819347591767846706,081111,091506,25192,INFO,dfs.DataNode$DataTransfer:,Transmitted
6327,blk_-1478720685654175753,081111,091506,25332,INFO,dfs.DataNode$DataTransfer:,Transmitted
6328,blk_573398293756218144,081111,091506,25359,INFO,dfs.DataNode$DataTransfer:,Transmitted
6329,blk_38818961351354431,081111,091506,25441,INFO,dfs.DataNode$DataTransfer:,Transmitted
6330,blk_-7510188372675183575,081111,091506,25448,INFO,dfs.DataNode$DataTransfer:,Transmitted
6331,blk_-1161274674009575894,081111,091507,25061,INFO,dfs.DataNode$DataTransfer:,Transmitted
6332,blk_-1259412848186511120,081111,091507,25075,INFO,dfs.DataNode$DataTransfer:,Transmitted
6333,blk_-1344110774342584144,081111,091507,25131,INFO,dfs.DataNode$DataTransfer:,Transmitted
6334,blk_-3422768593539862671,081111,091507,25191,INFO,dfs.DataNode$DataTransfer:,Transmitted
6335,blk_-8453851204779469012,081111,091507,25219,INFO,dfs.DataNode$DataTransfer:,Transmitted
6336,blk_8362094377458136983,081111,091507,25224,INFO,dfs.DataNode$DataTransfer:,Transmitted
6337,blk_-7053340342409796709,081111,091507,25234,INFO,dfs.DataNode$DataTransfer:,Transmitted
