,block_id,first_digits,second_digits,third_digits,message,event_type
6102,blk_-50766785877775750,081111,081048,19,INFO,dfs.DataNode:
6103,blk_61459942132581217,081111,081048,19,INFO,dfs.DataNode:
6104,blk_-2061390662344687438,081111,081048,19,INFO,dfs.DataNode:
6105,blk_1633403445702941898,081111,081049,18,INFO,dfs.DataNode:
6106,blk_5943475081819999972,081111,081049,19,INFO,dfs.DataNode:
6107,blk_8440234845143872282,081111,081050,19,INFO,dfs.DataNode:
6108,blk_170797471938936306,081111,081052,19,INFO,dfs.DataNode:
6109,blk_-2972785782691459930,081111,081052,19,INFO,dfs.DataNode:
6110,blk_8620168693542617014,081111,081053,19,INFO,dfs.DataNode:
6111,blk_7073768671599342762,081111,081053,19,INFO,dfs.DataNode:
6112,blk_9041125105835658514,081111,081053,19,INFO,dfs.DataNode:
6113,blk_-1094721103807656451,081111,081054,19,INFO,dfs.DataNode:
6114,blk_5199373114019567205,081111,081055,19,INFO,dfs.DataNode:
6115,blk_-3711988585920617405,081111,081056,19,INFO,dfs.DataNode:
6116,blk_8693484520727562405,081111,081056,19,INFO,dfs.DataNode:
6117,blk_-169905311140421705,081111,081057,19,INFO,dfs.DataNode:
6118,blk_6864563189133432026,081111,081057,19,INFO,dfs.DataNode:
6119,blk_224524725647401101,081111,081057,19,INFO,dfs.DataNode:
6120,blk_7076076174947688891,081111,081058,19,INFO,dfs.DataNode:
6121,blk_-1060774765824706733,081111,081058,19,INFO,dfs.DataNode:
6122,blk_-1936576631515669172,081111,081058,19,INFO,dfs.DataNode:
6123,blk_7255555405463679678,081111,081058,19,INFO,dfs.DataNode:
6124,blk_2117883554395422473,081111,081059,18,INFO,dfs.DataNode:
6125,blk_167132135416677587,081111,081059,19,INFO,dfs.DataNode:
6126,blk_5909447157293466258,081111,081059,19,INFO,dfs.DataNode:
6127,blk_4913135906682495752,081111,081100,19,INFO,dfs.DataNode:
6128,blk_3897177295054312707,081111,081102,19,INFO,dfs.DataNode:
6129,blk_216804462625318440,081111,081104,19,INFO,dfs.DataNode:
6130,blk_-3636293611257652136,081111,081106,18,INFO,dfs.DataNode:
6131,blk_5466298761399037855,081111,081114,19,INFO,dfs.DataNode:
6132,blk_-730011113124416460,081111,081115,19,INFO,dfs.DataNode:
6133,blk_4447914506545345425,081111,081116,19,INFO,dfs.DataNode:
6134,blk_6850653608309580191,081111,081119,19,INFO,dfs.DataNode:
6135,blk_-1103634042255127457,081111,081119,19,INFO,dfs.DataNode:
6136,blk_7348244826242828497,081111,081119,19,INFO,dfs.DataNode:
6137,blk_1510214603317653093,081111,081132,19,INFO,dfs.DataNode:
6138,blk_-8691424323002989983,081111,081138,19,INFO,dfs.DataNode:
6139,blk_4038711873022967731,081111,081140,19,INFO,dfs.DataNode:
6140,blk_-7907245724711740086,081111,081147,19,INFO,dfs.DataNode:
6141,blk_-4706229462686572756,081111,081150,19,INFO,dfs.DataNode:
6142,blk_9037430062624590421,081111,081157,19,INFO,dfs.DataNode:
6143,blk_4179575043539075486,081111,081158,19,INFO,dfs.DataNode:
6144,blk_-7036309121053811475,081111,081201,19,INFO,dfs.DataNode:
6145,blk_-1178327588493154466,081111,081201,19,INFO,dfs.DataNode:
6146,blk_-5868738344494989523,081111,081209,19,INFO,dfs.DataNode:
6147,blk_-8543593617700255989,081111,081209,19,INFO,dfs.DataNode:
6148,blk_-4089867055268305673,081111,081214,19,INFO,dfs.DataNode:
6149,blk_-2641138026150780447,081111,081219,19,INFO,dfs.DataNode:
6150,blk_-5459672804841337444,081111,081222,19,INFO,dfs.DataNode:
6151,blk_5343961997784694557,081111,081709,19,INFO,dfs.DataNode:
6152,blk_-1215181860254226430,081111,081851,19,INFO,dfs.DataNode:
6153,blk_-5440927664732416089,081111,082001,18,INFO,dfs.DataNode:
6154,blk_7451166452100792571,081111,082134,19,INFO,dfs.DataNode:
6155,blk_-4795543471729923656,081111,082943,19,INFO,dfs.DataNode:
6156,blk_-3394979909678981485,081111,083001,19,INFO,dfs.DataNode:
6157,blk_-5025772002653336416,081111,083039,19,INFO,dfs.DataNode:
6158,blk_-4987229210803831110,081111,083050,19,INFO,dfs.DataNode:
6159,blk_-498214726976604310,081111,083110,19,INFO,dfs.DataNode:
6160,blk_7172719522086850987,081111,083129,19,INFO,dfs.DataNode:
6161,blk_2460132441952110636,081111,083138,19,INFO,dfs.DataNode:
6162,blk_6395235580718810915,081111,083225,19,INFO,dfs.DataNode:
6163,blk_1283246892326699220,081111,083243,19,INFO,dfs.DataNode:
6164,blk_-1516004167495065600,081111,084057,19,INFO,dfs.DataNode:
6165,blk_3421455192524687387,081111,084112,19,INFO,dfs.DataNode:
6166,blk_-5393744867453508045,081111,084325,19,INFO,dfs.DataNode:
6167,blk_-7606526996133917313,081111,084327,19,INFO,dfs.DataNode:
6168,blk_2500740688069535063,081111,084359,18,INFO,dfs.DataNode:
6169,blk_-2850729798024800718,081111,084417,19,INFO,dfs.DataNode:
6170,blk_3737268599620146030,081111,084535,19,INFO,dfs.DataNode:
6171,blk_-6011243293355057469,081111,084945,19,INFO,dfs.DataNode:
6172,blk_-9180385486443303360,081111,085208,19,INFO,dfs.DataNode:
6173,blk_-1877250958382874756,081111,085233,19,INFO,dfs.DataNode:
6174,blk_3568450388102883854,081111,085251,19,INFO,dfs.DataNode:
6175,blk_5132227152927704484,081111,085258,19,INFO,dfs.DataNode:
6176,blk_-7268025964696437054,081111,085319,19,INFO,dfs.DataNode:
6177,blk_-8878623364760007494,081111,085324,19,INFO,dfs.DataNode:
6178,blk_-7480119924186155809,081111,085353,19,INFO,dfs.DataNode:
6179,blk_4775778808301028285,081111,085402,19,INFO,dfs.DataNode:
6180,blk_8740760417862013673,081111,085452,19,INFO,dfs.DataNode:
6181,blk_8822920937739019933,081111,085506,19,INFO,dfs.DataNode:
6182,blk_-3675342299805730547,081111,085531,19,INFO,dfs.DataNode:
6183,blk_-4299356170605251012,081111,085610,19,INFO,dfs.DataNode:
6184,blk_-9204682504804436825,081111,085935,19,INFO,dfs.DataNode:
6185,blk_-9204682504804436825,081111,085938,19,INFO,dfs.DataNode:
6186,blk_-287216126451847314,081111,085938,19,INFO,dfs.DataNode:
6187,blk_-9204682504804436825,081111,085941,19,INFO,dfs.DataNode:
6188,blk_-9204682504804436825,081111,085944,19,INFO,dfs.DataNode:
6189,blk_6757759632044650818,081111,090952,19,INFO,dfs.DataNode:
6190,blk_8722855079415799464,081111,091000,18,INFO,dfs.DataNode:
6191,blk_-7158069829293808323,081111,091013,19,INFO,dfs.DataNode:
6192,blk_-7761647019408040970,081111,091013,19,INFO,dfs.DataNode:
6193,blk_-5816330372814043905,081111,091016,18,INFO,dfs.DataNode:
6194,blk_-8426298141762671662,081111,091019,19,INFO,dfs.DataNode:
6195,blk_6269383759855790174,081111,091027,19,INFO,dfs.DataNode:
6196,blk_2750094748516647120,081111,091038,19,INFO,dfs.DataNode:
6197,blk_-6963470220214670102,081111,091039,19,INFO,dfs.DataNode:
6198,blk_-6196368312742492521,081111,091053,19,INFO,dfs.DataNode:
6199,blk_2480397683363391197,081111,091054,19,INFO,dfs.DataNode:
6200,blk_3577339884460075613,081111,091059,18,INFO,dfs.DataNode:
6201,blk_-1485229758152199879,081111,091059,19,INFO,dfs.DataNode:
6202,blk_-4127622700070517205,081111,091107,19,INFO,dfs.DataNode:
6203,blk_-9172936188777400636,081111,091108,19,INFO,dfs.DataNode:
6204,blk_-8666439233406973166,081111,091112,19,INFO,dfs.DataNode:
6205,blk_218215308466583488,081111,091117,19,INFO,dfs.DataNode:
6206,blk_-5332271175973113273,081111,091120,19,INFO,dfs.DataNode:
6207,blk_-3339782201892245110,081111,091121,19,INFO,dfs.DataNode:
6208,blk_-6209540643964511531,081111,091121,19,INFO,dfs.DataNode:
6209,blk_567886554845529757,081111,091121,19,INFO,dfs.DataNode:
6210,blk_-4388877266665309285,081111,091121,19,INFO,dfs.DataNode:
6211,blk_8142509918875794502,081111,091121,19,INFO,dfs.DataNode:
6212,blk_-2937582958995853786,081111,091122,18,INFO,dfs.DataNode:
6213,blk_-1625647765770525379,081111,091122,19,INFO,dfs.DataNode:
6214,blk_-7813108881466277769,081111,091122,19,INFO,dfs.DataNode:
6215,blk_-3296991381620140742,081111,091122,19,INFO,dfs.DataNode:
6216,blk_9163525670799583592,081111,091122,19,INFO,dfs.DataNode:
6217,blk_-847398563635365239,081111,091122,19,INFO,dfs.DataNode:
6218,blk_3483598206216838427,081111,091123,19,INFO,dfs.DataNode:
6219,blk_-8487902208157434053,081111,091123,19,INFO,dfs.DataNode:
6220,blk_-4435484095189720149,081111,091123,19,INFO,dfs.DataNode:
6221,blk_-2318727118450029714,081111,091123,19,INFO,dfs.DataNode:
6222,blk_1551384214227760087,081111,091123,19,INFO,dfs.DataNode:
6223,blk_-3484723019696126582,081111,091126,19,INFO,dfs.DataNode:
6224,blk_8144783029563256940,081111,091131,19,INFO,dfs.DataNode:
6225,blk_6811323100452528995,081111,091132,18,INFO,dfs.DataNode:
6226,blk_1182103724478083531,081111,091138,19,INFO,dfs.DataNode:
6227,blk_6527765348125393393,081111,091138,19,INFO,dfs.DataNode:
6228,blk_-592400576595379683,081111,091144,19,INFO,dfs.DataNode:
6229,blk_-9317797628967464,081111,091146,19,INFO,dfs.DataNode:
6230,blk_-2236680893035157502,081111,091150,19,INFO,dfs.DataNode:
6231,blk_-8031272994624626866,081111,091152,19,INFO,dfs.DataNode:
6232,blk_-1278368779087421994,081111,091159,19,INFO,dfs.DataNode:
6233,blk_5716838689605097120,081111,091200,18,INFO,dfs.DataNode:
6234,blk_-6364583963403412019,081111,091200,18,INFO,dfs.DataNode:
6235,blk_7959108070194688600,081111,091203,19,INFO,dfs.DataNode:
6236,blk_-335179132248493733,081111,091210,19,INFO,dfs.DataNode:
6237,blk_3248277575248533188,081111,091212,18,INFO,dfs.DataNode:
6238,blk_7200427090678309568,081111,091216,19,INFO,dfs.DataNode:
6239,blk_-1967331161454414021,081111,091220,19,INFO,dfs.DataNode:
6240,blk_9188398295257892115,081111,091225,19,INFO,dfs.DataNode:
6241,blk_-6353333279808898158,081111,091231,19,INFO,dfs.DataNode:
6242,blk_4164134399214223857,081111,091234,19,INFO,dfs.DataNode:
6243,blk_-6725791345549191292,081111,091234,19,INFO,dfs.DataNode:
6244,blk_7249657233110457539,081111,091235,19,INFO,dfs.DataNode:
6245,blk_-8803676876175177670,081111,091244,19,INFO,dfs.DataNode:
6246,blk_-8445887567799132181,081111,091305,18,INFO,dfs.DataNode:
6247,blk_-2025041197764885097,081111,091305,19,INFO,dfs.DataNode:
6248,blk_4955386148229044189,081111,091306,19,INFO,dfs.DataNode:
6249,blk_-4821063555870304691,081111,091313,19,INFO,dfs.DataNode:
6250,blk_4489645226130561389,081111,091314,19,INFO,dfs.DataNode:
6251,blk_-4246856897947173374,081111,091324,19,INFO,dfs.DataNode:
6252,blk_-7221150823323469898,081111,091328,19,INFO,dfs.DataNode:
6253,blk_-5200066313443923375,081111,091332,19,INFO,dfs.DataNode:
6254,blk_9033241722897725108,081111,091335,19,INFO,dfs.DataNode:
6255,blk_4057920915272357147,081111,091354,19,INFO,dfs.DataNode:
6256,blk_-5690048759308632495,081111,091436,18,INFO,dfs.DataNode:
6257,blk_-5910252769536355669,081111,091436,18,INFO,dfs.DataNode:
6258,blk_-4978669537693416492,081111,091436,18,INFO,dfs.DataNode:
6259,blk_-8978732345261462280,081111,091436,18,INFO,dfs.DataNode:
6260,blk_-5348480558492634037,081111,091436,18,INFO,dfs.DataNode:
6261,blk_800295055613866242,081111,091436,18,INFO,dfs.DataNode:
6262,blk_-2002882859347028135,081111,091436,18,INFO,dfs.DataNode:
6263,blk_627954788702356658,081111,091436,18,INFO,dfs.DataNode:
6264,blk_-1344110774342584144,081111,091436,18,INFO,dfs.DataNode:
6265,blk_-5688420431157681828,081111,091436,19,INFO,dfs.DataNode:
6266,blk_-6540455811923725840,081111,091436,19,INFO,dfs.DataNode:
6267,blk_1022477880940279194,081111,091436,19,INFO,dfs.DataNode:
6268,blk_-7635487378593679293,081111,091436,19,INFO,dfs.DataNode:
6269,blk_-1188645671301277081,081111,091436,19,INFO,dfs.DataNode:
6270,blk_-2144289866674231968,081111,091436,19,INFO,dfs.DataNode:
6271,blk_1118049551294738531,081111,091436,19,INFO,dfs.DataNode:
6272,blk_-5584800593209185332,081111,091436,19,INFO,dfs.DataNode:
6273,blk_-1915011064489610649,081111,091436,19,INFO,dfs.DataNode:
6274,blk_-2110577553752063084,081111,091436,19,INFO,dfs.DataNode:
6275,blk_-1150471290759447333,081111,091436,19,INFO,dfs.DataNode:
6276,blk_-6666009825510501728,081111,091436,19,INFO,dfs.DataNode:
6277,blk_-4691973667127412453,081111,091436,19,INFO,dfs.DataNode:
6278,blk_-5632085497082286471,081111,091436,19,INFO,dfs.DataNode:
6279,blk_-7951819743299326227,081111,091436,19,INFO,dfs.DataNode:
6280,blk_573398293756218144,081111,091436,19,INFO,dfs.DataNode:
6281,blk_-4565954525068177292,081111,091436,19,INFO,dfs.DataNode:
6282,blk_-8911704522573882730,081111,091436,19,INFO,dfs.DataNode:
6283,blk_-9182413948406078387,081111,091436,19,INFO,dfs.DataNode:
6284,blk_-6824072376241773017,081111,091436,19,INFO,dfs.DataNode:
6285,blk_-8738042664044254309,081111,091436,19,INFO,dfs.DataNode:
6286,blk_1157205042541894328,081111,091436,19,INFO,dfs.DataNode:
6287,blk_-6618104203131008239,081111,091436,19,INFO,dfs.DataNode:
6288,blk_-2972785782691459930,081111,091436,19,INFO,dfs.DataNode:
6289,blk_-3259236902101684917,081111,091436,19,INFO,dfs.DataNode:
6290,blk_-8293697636734166533,081111,091436,19,INFO,dfs.DataNode:
6291,blk_486788252456542210,081111,091436,19,INFO,dfs.DataNode:
6292,blk_-5708217360907574552,081111,091436,19,INFO,dfs.DataNode:
6293,blk_-1970174010933557399,081111,091436,19,INFO,dfs.DataNode:
6294,blk_-3636293611257652136,081111,091436,19,INFO,dfs.DataNode:
6295,blk_124307724110267990,081111,091436,19,INFO,dfs.DataNode:
6296,blk_-6484342946197374247,081111,091436,19,INFO,dfs.DataNode:
6297,blk_-5880851838852508825,081111,091436,19,INFO,dfs.DataNode:
6298,blk_-2031551170292011509,081111,091436,19,INFO,dfs.DataNode:
6299,blk_-2053186601418213487,081111,091436,19,INFO,dfs.DataNode:
6300,blk_-1478720685654175753,081111,091436,19,INFO,dfs.DataNode:
6301,blk_-2846811726085224275,081111,091436,19,INFO,dfs.DataNode:
6302,blk_-50766785877775750,081111,091436,19,INFO,dfs.DataNode:
6303,blk_-9098172524899074132,081111,091436,19,INFO,dfs.DataNode:
6304,blk_-4749446581493237503,081111,091436,19,INFO,dfs.DataNode:
6305,blk_-7078402906213013306,081111,091436,19,INFO,dfs.DataNode:
6306,blk_-1128109824572070436,081111,091436,19,INFO,dfs.DataNode:
6307,blk_-2802496224989912014,081111,091436,19,INFO,dfs.DataNode:
6308,blk_-3140699128773207667,081111,091436,19,INFO,dfs.DataNode:
6309,blk_-6011230079668384498,081111,091437,18,INFO,dfs.DataNode:
6310,blk_-6853393574858699081,081111,091437,18,INFO,dfs.DataNode:
6311,blk_-1742652157121826541,081111,091437,18,INFO,dfs.DataNode:
6312,blk_-18177037485652063,081111,091437,18,INFO,dfs.DataNode:
6313,blk_-4045529965421320783,081111,091437,18,INFO,dfs.DataNode:
6314,blk_-5495217739224683606,081111,091437,18,INFO,dfs.DataNode:
6315,blk_-9121967439907083414,081111,091437,18,INFO,dfs.DataNode:
6316,blk_-662812684367045800,081111,091437,18,INFO,dfs.DataNode:
6317,blk_1664315755069114232,081111,091437,19,INFO,dfs.DataNode:
6318,blk_-746287168516669964,081111,091437,19,INFO,dfs.DataNode:
6319,blk_-8046691697973304270,081111,091437,19,INFO,dfs.DataNode:
6320,blk_227731813797737713,081111,091437,19,INFO,dfs.DataNode:
6321,blk_-3879023762081697683,081111,091437,19,INFO,dfs.DataNode:
6322,blk_-1060774765824706733,081111,091437,19,INFO,dfs.DataNode:
6323,blk_-6536482942987035459,081111,091437,19,INFO,dfs.DataNode:
6324,blk_-6565710976524148879,081111,091437,19,INFO,dfs.DataNode:
6325,blk_-8840776894774116564,081111,091437,19,INFO,dfs.DataNode:
6326,blk_-6172720725714119017,081111,091437,19,INFO,dfs.DataNode:
6327,blk_-8453851204779469012,081111,091437,19,INFO,dfs.DataNode:
6328,blk_-3716786652168957027,081111,091437,19,INFO,dfs.DataNode:
6329,blk_-3786842941553048347,081111,091437,19,INFO,dfs.DataNode:
6330,blk_-3510473878877779134,081111,091437,19,INFO,dfs.DataNode:
6331,blk_-6798363867478204139,081111,091437,19,INFO,dfs.DataNode:
6332,blk_-6980852861428141026,081111,091437,19,INFO,dfs.DataNode:
6333,blk_-8424515795107688180,081111,091437,19,INFO,dfs.DataNode:
6334,blk_-2359027146414945554,081111,091437,19,INFO,dfs.DataNode:
6335,blk_-613284482107548441,081111,091437,19,INFO,dfs.DataNode:
6336,blk_-4209139676364491359,081111,091437,19,INFO,dfs.DataNode:
6337,blk_-2516819746081598289,081111,091437,19,INFO,dfs.DataNode:
6338,blk_-3865993487461587517,081111,091437,19,INFO,dfs.DataNode:
6339,blk_-4068239347442694727,081111,091437,19,INFO,dfs.DataNode:
6340,blk_-4563720488915388874,081111,091437,19,INFO,dfs.DataNode:
6341,blk_-7148066588501330743,081111,091437,19,INFO,dfs.DataNode:
6342,blk_-5045144756510626150,081111,091437,19,INFO,dfs.DataNode:
6343,blk_-8068070211855961753,081111,091437,19,INFO,dfs.DataNode:
6344,blk_-3906492875299192724,081111,091437,19,INFO,dfs.DataNode:
6345,blk_-6860618620285511902,081111,091437,19,INFO,dfs.DataNode:
6346,blk_-2543762468442436121,081111,091437,19,INFO,dfs.DataNode:
6347,blk_-7792096647722194556,081111,091437,19,INFO,dfs.DataNode:
6348,blk_-7220558335281898091,081111,091437,19,INFO,dfs.DataNode:
6349,blk_-5025053206861948551,081111,091437,19,INFO,dfs.DataNode:
6350,blk_-8575145176152957454,081111,091437,19,INFO,dfs.DataNode:
6351,blk_1064929863398547301,081111,091437,19,INFO,dfs.DataNode:
6352,blk_-3434008087455024625,081111,091437,19,INFO,dfs.DataNode:
6353,blk_-3034014732614760561,081111,091437,19,INFO,dfs.DataNode:
6354,blk_-670065806105357229,081111,091437,19,INFO,dfs.DataNode:
6355,blk_-8633979604066624752,081111,091437,19,INFO,dfs.DataNode:
6356,blk_-759520146326070271,081111,091437,19,INFO,dfs.DataNode:
6357,blk_-2565820084746490828,081111,091437,19,INFO,dfs.DataNode:
6358,blk_-5414463238003700273,081111,091437,19,INFO,dfs.DataNode:
6359,blk_-6821531572808680617,081111,091437,19,INFO,dfs.DataNode:
6360,blk_-7595037312809573474,081111,091437,19,INFO,dfs.DataNode:
6361,blk_-3335885010974999633,081111,091437,19,INFO,dfs.DataNode:
6362,blk_-7410640046954000369,081111,091437,19,INFO,dfs.DataNode:
6363,blk_-197058103210565233,081111,091437,19,INFO,dfs.DataNode:
6364,blk_-8802304907514362750,081111,091437,19,INFO,dfs.DataNode:
6365,blk_-7395785725445575283,081111,091437,19,INFO,dfs.DataNode:
6366,blk_-8385177518027522221,081111,091437,19,INFO,dfs.DataNode:
6367,blk_-6664474885903635282,081111,091437,19,INFO,dfs.DataNode:
6368,blk_-6641301625084049322,081111,091437,19,INFO,dfs.DataNode:
6369,blk_-8009785338826409201,081111,091437,19,INFO,dfs.DataNode:
6370,blk_-7960277849902824355,081111,091437,19,INFO,dfs.DataNode:
6371,blk_-8474976905948102904,081111,091437,19,INFO,dfs.DataNode:
6372,blk_-2053395598096799659,081111,091437,19,INFO,dfs.DataNode:
6373,blk_459921832515814414,081111,091437,19,INFO,dfs.DataNode:
6374,blk_-6797640711875888400,081111,091437,19,INFO,dfs.DataNode:
6375,blk_-8464087364713884816,081111,091437,19,INFO,dfs.DataNode:
6376,blk_-2805651714085552630,081111,091437,19,INFO,dfs.DataNode:
6377,blk_-1763629950260692836,081111,091437,19,INFO,dfs.DataNode:
6378,blk_-1911219968433509759,081111,091437,19,INFO,dfs.DataNode:
6379,blk_-2819347591767846706,081111,091437,19,INFO,dfs.DataNode:
6380,blk_-3422768593539862671,081111,091437,19,INFO,dfs.DataNode:
6381,blk_-1954047130407029757,081111,091437,19,INFO,dfs.DataNode:
6382,blk_-4189866571194576952,081111,091437,19,INFO,dfs.DataNode:
6383,blk_-6624156494922281539,081111,091437,19,INFO,dfs.DataNode:
6384,blk_-8481547854841629230,081111,091437,19,INFO,dfs.DataNode:
6385,blk_1164488220440468135,081111,091437,19,INFO,dfs.DataNode:
6386,blk_-7655962155103043419,081111,091437,19,INFO,dfs.DataNode:
6387,blk_-4536550838434370816,081111,091437,19,INFO,dfs.DataNode:
6388,blk_-6837316884778439059,081111,091437,19,INFO,dfs.DataNode:
6389,blk_-8589710395467361503,081111,091437,19,INFO,dfs.DataNode:
6390,blk_-4505465473151678988,081111,091437,19,INFO,dfs.DataNode:
6391,blk_-8366537752365385794,081111,091437,19,INFO,dfs.DataNode:
6392,blk_-4101848189110912069,081111,091437,19,INFO,dfs.DataNode:
6393,blk_-7915707048673565000,081111,091437,19,INFO,dfs.DataNode:
6394,blk_-8687017675865959123,081111,091437,19,INFO,dfs.DataNode:
6395,blk_-2941005924067177164,081111,091437,19,INFO,dfs.DataNode:
6396,blk_-3403184044742203263,081111,091437,19,INFO,dfs.DataNode:
6397,blk_-5670092611495661699,081111,091437,19,INFO,dfs.DataNode:
6398,blk_-5917250400836020346,081111,091437,19,INFO,dfs.DataNode:
6399,blk_-1484454237547609345,081111,091437,19,INFO,dfs.DataNode:
6400,blk_-7665108767656619921,081111,091437,19,INFO,dfs.DataNode:
6401,blk_-8579433057956225052,081111,091437,19,INFO,dfs.DataNode:
6402,blk_-6713435351979006648,081111,091437,19,INFO,dfs.DataNode:
6403,blk_-8974266781536661320,081111,091437,19,INFO,dfs.DataNode:
6404,blk_-4449042623198469896,081111,091437,19,INFO,dfs.DataNode:
